order_id,customer_id,product_id,quantity,order_ts,status
3870,8,36,3,2024-06-06 18:20:48,COMPLETED
3871,92,35,3,2024-06-17 14:31:48,COMPLETED
3872,24,36,7,2024-08-10 11:56:19,COMPLETED
3873,105,5,4,2024-01-06 19:11:11,COMPLETED
3874,110,7,3,2024-10-24 16:12:50,COMPLETED
3875,136,21,10,2024-05-10 19:41:33,CANCELLED
3876,193,8,5,2024-11-23 12:11:55,COMPLETED
3877,69,26,9,2024-02-27 20:20:01,COMPLETED
3878,198,20,9,2024-04-15 14:18:18,COMPLETED
3879,11,2,3,2024-07-04 19:10:21,COMPLETED
3880,1,1,9,2024-06-17 15:29:09,COMPLETED
3881,100,5,1,2024-02-15 08:30:18,COMPLETED
3882,196,25,9,2024-03-19 11:19:24,COMPLETED
3883,172,13,10,2024-05-10 00:56:38,COMPLETED
3884,7,4,2,2024-05-25 17:02:15,COMPLETED
3885,157,18,2,2024-04-23 19:16:48,COMPLETED
3886,19,21,1,2024-06-24 23:32:31,COMPLETED
3887,46,34,4,2024-12-04 14:08:37,COMPLETED
3888,114,27,3,2024-01-20 12:49:20,COMPLETED
3889,57,18,5,2024-01-07 12:45:15,COMPLETED
3890,113,29,10,2024-04-19 07:46:44,COMPLETED
3891,15,29,3,2024-10-08 23:00:29,COMPLETED
3892,106,9,10,2024-02-23 06:43:56,COMPLETED
3893,143,6,8,2024-10-08 13:22:46,COMPLETED
3894,122,25,1,2024-03-03 12:21:57,COMPLETED
3895,155,5,5,2024-01-09 19:54:22,COMPLETED
3896,135,35,5,2024-01-27 01:57:31,CANCELLED
3897,51,13,8,2024-03-31 03:27:03,COMPLETED
3898,34,21,6,2024-10-04 15:31:37,CANCELLED
3899,52,23,7,2024-02-12 05:16:52,COMPLETED
3900,21,30,1,2024-03-20 13:57:54,COMPLETED
3901,43,7,2,2024-08-22 03:41:18,COMPLETED
3902,98,8,4,2024-10-18 09:39:14,COMPLETED
3903,132,21,3,2024-06-30 15:32:17,COMPLETED
3904,147,23,7,2024-02-17 02:15:51,COMPLETED
3905,115,5,9,2024-04-25 05:42:24,COMPLETED
3906,152,4,3,2024-12-01 18:15:51,COMPLETED
3907,13,10,7,2024-04-24 04:25:56,COMPLETED
3908,25,28,5,2024-04-20 14:09:40,CANCELLED
3909,61,29,4,2024-09-21 21:09:18,COMPLETED
3910,27,26,8,2024-07-26 10:56:07,COMPLETED
3911,37,30,8,2024-09-16 03:27:59,COMPLETED
3912,48,5,1,2024-11-19 21:03:02,COMPLETED
3913,24,32,10,2024-07-27 06:09:22,COMPLETED
3914,27,13,5,2024-07-20 17:23:13,CANCELLED
3915,108,11,10,2024-07-31 02:15:16,COMPLETED
3916,126,39,8,2024-03-31 19:46:30,COMPLETED
3917,60,35,4,2024-12-06 10:54:20,COMPLETED
3918,132,12,9,2024-09-21 16:20:10,CANCELLED
3919,105,2,6,2024-03-29 21:34:47,COMPLETED
3920,116,2,8,2024-11-01 02:23:39,COMPLETED
3921,140,28,7,2024-09-21 09:00:22,CANCELLED
3922,31,30,8,2024-09-28 21:30:45,COMPLETED
3923,128,16,7,2024-07-20 06:41:42,COMPLETED
3924,38,1,6,2024-10-23 21:59:32,COMPLETED
3925,139,10,2,2024-09-12 21:29:28,COMPLETED
3926,47,15,6,2024-05-07 08:09:42,COMPLETED
3927,23,26,6,2024-01-06 18:14:44,COMPLETED
3928,139,29,2,2024-09-23 16:57:02,COMPLETED
3929,146,10,2,2024-07-22 01:11:53,COMPLETED
3930,45,5,10,2024-02-23 21:11:19,COMPLETED
3931,102,30,10,2024-01-16 07:33:32,COMPLETED
3932,137,18,4,2024-06-15 23:31:39,COMPLETED
3933,139,19,9,2024-12-03 03:04:12,COMPLETED
3934,41,9,1,2024-11-26 10:42:22,COMPLETED
3935,9,39,4,2024-09-14 05:12:35,COMPLETED
3936,111,39,5,2024-07-16 00:56:57,CANCELLED
3937,166,9,5,2024-12-08 17:24:49,COMPLETED
3938,189,40,9,2024-08-02 23:22:29,COMPLETED
3939,166,6,5,2024-05-14 16:13:04,COMPLETED
3940,140,33,8,2024-11-10 16:09:53,COMPLETED
3941,10,29,2,2024-05-18 14:54:07,CANCELLED
3942,61,35,7,2024-06-22 19:44:24,COMPLETED
3943,51,35,3,2024-01-11 04:22:06,CANCELLED
3944,116,18,7,2024-10-30 00:26:16,COMPLETED
3945,158,5,8,2024-07-11 04:47:09,COMPLETED
3946,127,25,9,2024-02-28 05:19:42,COMPLETED
3947,148,28,9,2024-07-12 02:28:58,COMPLETED
3948,40,9,6,2024-07-19 10:33:28,COMPLETED
3949,127,3,9,2024-05-03 14:20:27,COMPLETED
3950,1,26,3,2024-09-21 23:51:28,COMPLETED
3951,61,24,1,2024-09-27 02:32:42,COMPLETED
3952,8,24,7,2024-05-27 22:36:38,COMPLETED
3953,85,30,10,2024-01-15 21:07:44,COMPLETED
3954,32,11,5,2024-12-15 10:26:02,COMPLETED
3955,200,22,6,2024-04-14 04:56:47,COMPLETED
3956,135,26,8,2024-08-18 12:42:20,COMPLETED
3957,36,23,10,2024-04-24 05:48:21,COMPLETED
3958,64,9,9,2024-10-14 03:20:22,COMPLETED
3959,69,26,4,2024-12-02 10:25:40,CANCELLED
3960,140,37,2,2024-05-12 02:45:50,COMPLETED
3961,67,6,6,2024-03-13 11:15:17,COMPLETED
3962,87,31,3,2024-12-20 22:40:02,CANCELLED
3963,100,11,10,2024-03-07 17:49:30,COMPLETED
3964,151,15,4,2024-05-13 08:01:16,COMPLETED
3965,176,24,2,2024-03-27 19:40:15,COMPLETED
3966,130,7,9,2024-10-02 23:24:52,COMPLETED
3967,94,2,8,2024-07-20 12:49:28,COMPLETED
3968,99,36,6,2024-01-07 01:42:16,COMPLETED
3969,194,32,5,2024-11-16 08:16:15,COMPLETED
3970,2,13,5,2024-08-31 22:34:29,COMPLETED
3971,173,33,10,2024-01-29 22:28:48,CANCELLED
3972,29,31,10,2024-07-07 01:31:43,COMPLETED
3973,51,34,6,2024-08-14 00:25:06,COMPLETED
3974,10,6,6,2024-03-22 15:04:27,COMPLETED
3975,23,21,5,2024-06-25 04:34:25,COMPLETED
3976,84,13,2,2024-03-25 02:49:11,COMPLETED
3977,94,40,4,2024-11-13 12:00:50,COMPLETED
3978,187,34,2,2024-04-02 11:42:28,COMPLETED
3979,115,21,1,2024-01-07 05:39:35,CANCELLED
3980,69,10,2,2024-04-20 02:12:50,CANCELLED
3981,23,3,6,2024-03-09 20:47:11,COMPLETED
3982,158,34,2,2024-09-27 07:55:31,COMPLETED
3983,122,36,1,2024-08-22 23:40:39,COMPLETED
3984,34,31,1,2024-04-15 12:15:36,COMPLETED
3985,61,33,9,2024-08-04 15:07:03,COMPLETED
3986,90,26,3,2024-12-11 17:07:40,COMPLETED
3987,85,36,7,2024-06-10 14:10:32,COMPLETED
3988,84,38,9,2024-06-10 08:51:31,COMPLETED
3989,116,35,8,2024-04-18 13:29:01,COMPLETED
3990,43,9,8,2024-10-01 05:20:39,COMPLETED
3991,87,18,9,2024-09-02 12:16:25,COMPLETED
3992,151,28,6,2024-11-05 08:52:22,COMPLETED
3993,183,40,5,2024-03-10 00:59:02,COMPLETED
3994,78,40,2,2024-02-02 05:24:35,COMPLETED
3995,110,22,1,2024-02-22 20:46:46,CANCELLED
3996,2,3,1,2024-03-01 13:29:43,COMPLETED
3997,96,15,10,2024-09-08 09:38:47,COMPLETED
3998,19,16,3,2024-09-06 13:56:12,COMPLETED
3999,30,21,6,2024-01-27 21:23:15,COMPLETED
4000,83,22,8,2024-01-14 02:56:20,COMPLETED
4001,163,28,9,2024-10-13 16:06:15,COMPLETED
4002,26,19,5,2024-04-20 10:27:17,COMPLETED
4003,135,40,7,2024-05-29 20:09:20,COMPLETED
4004,184,32,3,2024-07-13 00:27:52,CANCELLED
4005,177,15,7,2024-06-23 09:01:26,COMPLETED
4006,113,19,7,2024-02-28 03:20:55,COMPLETED
4007,34,24,9,2024-10-13 21:38:04,COMPLETED
4008,95,19,4,2024-01-28 00:39:20,COMPLETED
4009,45,35,2,2024-10-13 05:46:05,COMPLETED
4010,17,9,4,2024-08-23 13:43:41,COMPLETED
4011,166,1,5,2024-08-30 08:44:02,COMPLETED
4012,97,1,2,2024-07-20 18:56:07,COMPLETED
4013,68,32,3,2024-03-20 05:01:02,COMPLETED
4014,119,23,1,2024-07-25 19:22:55,COMPLETED
4015,121,26,9,2024-10-01 05:57:02,COMPLETED
4016,117,12,3,2024-12-15 11:13:30,COMPLETED
4017,119,21,5,2024-10-17 00:55:42,CANCELLED
4018,144,18,8,2024-02-22 16:30:17,COMPLETED
4019,147,3,6,2024-02-25 07:41:26,COMPLETED
4020,131,30,7,2024-12-15 09:21:33,COMPLETED
4021,62,7,7,2024-01-21 14:53:41,COMPLETED
4022,47,29,2,2024-09-07 15:45:11,COMPLETED
4023,17,30,4,2024-03-18 00:29:14,COMPLETED
4024,184,14,10,2024-09-11 12:44:03,COMPLETED
4025,48,2,6,2024-03-11 14:23:55,COMPLETED
4026,148,37,10,2024-03-24 03:32:33,COMPLETED
4027,44,7,7,2024-11-06 10:58:32,COMPLETED
4028,150,5,5,2024-04-01 18:12:54,COMPLETED
4029,37,16,3,2024-05-06 06:10:30,COMPLETED
4030,180,16,10,2024-11-28 07:41:33,COMPLETED
4031,53,21,9,2024-12-30 22:36:09,COMPLETED
4032,107,8,8,2024-10-08 11:29:44,COMPLETED
4033,189,32,4,2024-03-03 17:51:50,COMPLETED
4034,75,16,1,2024-08-09 18:30:47,COMPLETED
4035,65,37,8,2024-08-25 08:54:59,COMPLETED
4036,30,12,8,2024-08-22 10:01:44,COMPLETED
4037,150,29,1,2024-03-13 13:03:10,COMPLETED
4038,113,5,3,2024-01-22 12:42:54,COMPLETED
4039,171,39,8,2024-10-22 01:20:33,COMPLETED
4040,128,8,4,2024-07-09 10:11:00,COMPLETED
4041,84,9,10,2024-08-04 19:50:50,CANCELLED
4042,133,16,3,2024-02-27 23:00:49,COMPLETED
4043,173,7,3,2024-11-04 01:28:23,COMPLETED
4044,187,4,9,2024-03-14 04:23:32,COMPLETED
4045,12,17,9,2024-07-08 21:18:06,COMPLETED
4046,176,30,9,2024-07-14 12:35:38,COMPLETED
4047,146,29,6,2024-09-22 11:35:19,COMPLETED
4048,190,24,9,2024-05-18 18:52:35,COMPLETED
4049,164,35,7,2024-12-24 23:07:28,COMPLETED
4050,193,3,4,2024-01-07 17:35:33,COMPLETED
4051,78,16,7,2024-09-07 15:37:40,COMPLETED
4052,147,37,6,2024-02-12 12:26:07,COMPLETED
4053,89,11,4,2024-12-04 15:41:26,COMPLETED
4054,24,2,3,2024-09-06 16:22:15,COMPLETED
4055,200,38,6,2024-09-14 21:00:23,COMPLETED
4056,78,13,8,2024-04-17 15:32:37,COMPLETED
4057,189,33,4,2024-01-23 00:22:35,COMPLETED
4058,51,1,10,2024-06-10 09:31:38,CANCELLED
4059,22,14,10,2024-07-13 03:04:54,COMPLETED
4060,30,10,7,2024-01-19 19:16:26,COMPLETED
4061,188,10,2,2024-03-21 11:40:09,COMPLETED
4062,176,30,7,2024-06-30 04:35:14,COMPLETED
4063,36,4,2,2024-08-23 06:48:46,COMPLETED
4064,173,6,2,2024-02-13 18:31:46,COMPLETED
4065,27,9,3,2024-01-17 06:04:50,COMPLETED
4066,185,3,8,2024-02-22 19:29:18,COMPLETED
4067,170,34,8,2024-12-28 02:37:13,COMPLETED
4068,160,14,1,2024-04-24 00:39:51,COMPLETED
4069,111,25,6,2024-03-21 22:26:47,COMPLETED
4070,170,12,8,2024-09-09 16:16:43,COMPLETED
4071,78,34,2,2024-02-28 02:40:09,COMPLETED
4072,73,12,2,2024-02-04 23:47:49,COMPLETED
4073,143,26,9,2024-02-24 14:35:29,CANCELLED
4074,3,37,6,2024-02-22 06:52:55,COMPLETED
4075,74,25,3,2024-01-07 15:31:20,COMPLETED
4076,152,13,6,2024-05-15 22:00:23,COMPLETED
4077,17,1,4,2024-10-04 22:33:32,COMPLETED
4078,153,23,3,2024-10-29 14:50:47,COMPLETED
4078,153,23,3,2024-10-29 14:50:47,COMPLETED
4079,128,2,2,2024-03-29 21:09:35,CANCELLED
4080,31,10,5,2024-03-15 01:58:43,COMPLETED
4081,92,36,6,2024-07-28 13:48:11,COMPLETED
4082,79,9,4,2024-11-24 16:28:48,COMPLETED
4083,20,10,1,2024-02-24 16:46:41,CANCELLED
4084,14,28,2,2024-05-20 12:25:51,COMPLETED
4085,123,15,9,2024-07-11 04:24:08,COMPLETED
4086,43,39,10,2024-01-24 21:23:40,COMPLETED
4087,185,6,7,2024-06-14 12:27:41,COMPLETED
4088,6,27,4,2024-02-20 11:34:20,COMPLETED
4089,73,34,2,2024-05-12 23:18:32,COMPLETED
4090,41,1,4,2024-09-29 07:40:01,COMPLETED
4091,74,3,4,2024-01-23 18:38:13,COMPLETED
4092,158,24,7,2024-07-11 18:39:44,COMPLETED
4093,197,29,6,2024-06-13 08:24:30,COMPLETED
4094,79,40,2,2024-05-24 00:55:36,COMPLETED
4095,174,23,6,2024-04-20 16:47:56,COMPLETED
4096,45,16,5,2024-07-05 05:55:49,COMPLETED
4097,36,17,8,2024-06-17 14:53:46,COMPLETED
4098,12,36,1,2024-10-25 17:03:42,COMPLETED
4099,132,8,1,2024-03-21 11:25:31,COMPLETED
4100,189,27,9,2024-03-30 06:21:57,COMPLETED
4101,103,18,2,2024-07-08 21:39:47,COMPLETED
4102,133,3,9,2024-01-06 02:22:16,COMPLETED
4103,187,24,8,2024-02-11 17:03:38,COMPLETED
4104,8,7,6,2024-09-30 12:35:13,COMPLETED
4105,22,13,9,2024-01-17 11:40:06,COMPLETED
4106,27,16,1,2024-06-28 09:39:01,COMPLETED
4107,86,6,1,2024-11-11 17:40:57,COMPLETED
4108,93,34,5,2024-07-10 02:04:52,COMPLETED
4109,103,12,2,2024-09-30 10:21:32,COMPLETED
4110,5,37,7,2024-03-11 13:48:28,COMPLETED
4111,136,23,8,2024-06-14 09:45:14,COMPLETED
4112,153,17,8,2024-01-12 12:40:31,COMPLETED
4113,144,1,6,2024-03-18 06:29:10,CANCELLED
4114,199,13,10,2024-06-05 08:18:58,COMPLETED
4115,113,17,7,2024-12-11 12:00:47,COMPLETED
4116,39,6,6,2024-08-15 05:58:01,COMPLETED
4117,62,9,8,2024-01-08 08:54:43,COMPLETED
4118,69,26,7,2024-06-14 06:32:23,COMPLETED
4119,85,38,1,2024-10-20 06:00:19,COMPLETED
4120,30,4,8,2024-08-16 13:21:02,COMPLETED
4121,120,8,5,2024-01-15 12:08:02,COMPLETED
4122,168,17,10,2024-04-01 15:13:54,COMPLETED
4123,142,5,10,2024-10-21 02:25:42,COMPLETED
4124,182,18,10,2024-01-02 04:12:45,COMPLETED
4125,171,5,6,2024-10-31 15:40:32,COMPLETED
4126,66,40,10,2024-07-13 21:27:03,COMPLETED
4127,151,20,10,2024-11-15 02:54:28,COMPLETED
4128,102,39,9,2024-07-10 09:27:23,COMPLETED
4129,166,5,4,2024-06-28 21:46:55,COMPLETED
4130,176,8,7,2024-05-28 10:33:36,COMPLETED
4131,192,19,2,2024-06-08 13:44:46,CANCELLED
4132,26,10,4,2024-07-07 08:06:43,COMPLETED
4133,13,32,8,2024-08-09 18:16:21,COMPLETED
4134,60,12,6,2024-06-18 16:08:40,COMPLETED
4135,189,33,10,2024-08-19 02:55:58,COMPLETED
4136,146,8,10,2024-06-22 05:39:17,COMPLETED
4137,18,17,3,2024-12-09 02:07:03,COMPLETED
4138,170,9,1,2024-03-24 05:48:52,COMPLETED
4139,132,30,9,2024-11-23 20:59:18,COMPLETED
4140,23,27,1,2024-11-22 14:56:38,COMPLETED
4141,171,2,5,2024-02-06 22:11:29,COMPLETED
4142,140,6,4,2024-05-23 10:50:34,COMPLETED
4143,193,40,10,2024-07-18 05:05:21,COMPLETED
4144,200,38,8,2024-12-15 20:22:01,COMPLETED
4145,29,6,8,2024-01-09 16:54:20,COMPLETED
4146,138,33,10,2024-04-22 12:49:15,CANCELLED
4147,131,2,2,2024-07-31 06:51:01,CANCELLED
4148,67,20,9,2024-02-23 16:29:46,COMPLETED
4149,31,29,6,2024-07-21 16:53:31,COMPLETED
4150,60,37,8,2024-07-15 20:09:56,COMPLETED
4151,3,35,3,2024-01-24 23:13:14,COMPLETED
4152,67,35,1,2024-06-11 15:22:59,COMPLETED
4153,122,6,3,2024-11-23 01:06:56,COMPLETED
4154,145,6,5,2024-08-19 08:08:37,COMPLETED
4155,196,6,3,2024-07-17 09:55:01,COMPLETED
4156,173,38,5,2024-11-03 08:58:21,COMPLETED
4157,172,28,9,2024-12-17 00:08:05,COMPLETED
4158,119,26,10,2024-09-17 07:25:35,CANCELLED
4159,123,4,5,2024-01-17 18:02:40,COMPLETED
4160,59,8,5,2024-12-17 08:36:56,COMPLETED
4161,149,28,2,2024-05-17 17:12:18,COMPLETED
4162,127,36,4,2024-03-09 18:01:57,COMPLETED
4163,173,36,9,2024-03-28 01:02:58,COMPLETED
4164,97,23,2,2024-10-29 13:05:32,CANCELLED
4165,149,26,3,2024-04-23 17:33:31,COMPLETED
4166,155,27,5,2024-11-20 07:34:16,COMPLETED
4167,99,35,4,2024-10-06 18:11:40,COMPLETED
4168,157,28,1,2024-04-13 03:59:16,COMPLETED
4169,80,10,2,2024-06-21 09:52:50,COMPLETED
4170,144,22,2,2024-05-29 21:10:36,COMPLETED
4171,92,38,4,2024-11-16 14:24:08,COMPLETED
4172,71,35,9,2024-02-18 13:37:20,COMPLETED
4173,147,15,5,2024-07-26 15:02:20,COMPLETED
4174,179,33,4,2024-08-26 11:38:33,COMPLETED
4175,112,9,5,2024-06-02 11:25:26,COMPLETED
4176,193,34,8,2024-08-21 18:30:37,COMPLETED
4177,109,2,10,2024-11-19 12:18:53,COMPLETED
4178,77,5,4,2024-11-18 05:19:46,COMPLETED
4179,194,16,6,2024-09-13 18:39:17,COMPLETED
4180,154,11,4,2024-10-04 13:48:39,COMPLETED
4181,60,14,8,2024-10-06 12:13:29,COMPLETED
4182,1,22,3,2024-04-06 13:21:23,COMPLETED
4183,66,21,9,2024-07-17 11:16:16,COMPLETED
4184,86,2,3,2024-05-19 22:23:24,CANCELLED
4185,72,20,8,2024-02-26 04:11:06,COMPLETED
4186,158,7,7,2024-05-03 10:53:26,COMPLETED
4187,50,19,5,2024-01-11 23:21:19,COMPLETED
4188,107,26,2,2024-07-01 13:08:53,COMPLETED
4189,124,5,9,2024-02-19 05:38:59,COMPLETED
4190,153,35,10,2024-10-19 10:32:41,COMPLETED
4191,11,35,9,2024-12-18 11:00:29,COMPLETED
4192,103,30,9,2024-02-26 11:47:14,COMPLETED
4193,21,29,5,2024-06-09 15:57:30,COMPLETED
4194,27,15,6,2024-08-29 18:33:48,COMPLETED
4195,101,25,5,2024-07-31 00:17:48,COMPLETED
4196,170,35,10,2024-11-08 12:57:57,CANCELLED
4197,179,38,7,2024-09-27 11:39:27,COMPLETED
4198,113,20,9,2024-05-28 00:41:28,COMPLETED
4199,177,6,6,2024-05-12 03:41:09,COMPLETED
4200,81,4,2,2024-02-18 04:51:09,COMPLETED
4201,185,39,3,2024-01-23 18:04:49,COMPLETED
4202,200,31,6,2024-04-05 16:34:54,COMPLETED
4203,98,3,6,2024-02-14 00:51:27,COMPLETED
4204,21,28,1,2024-03-29 04:26:18,COMPLETED
4205,138,36,7,2024-03-21 10:41:56,COMPLETED
4206,64,27,3,2024-02-08 20:08:42,COMPLETED
4207,67,21,6,2024-08-20 19:41:15,COMPLETED
4208,125,1,1,2024-01-10 14:54:10,COMPLETED
4209,167,37,5,2024-11-09 09:43:30,COMPLETED
4210,136,38,5,2024-03-10 11:43:32,COMPLETED
4211,97,25,5,2024-11-01 01:33:01,CANCELLED
4212,143,40,7,2024-06-16 12:22:48,COMPLETED
4213,13,21,7,2024-04-11 19:14:10,COMPLETED
4214,80,21,7,2024-12-02 00:02:49,COMPLETED
4215,194,29,6,2024-07-27 18:01:49,COMPLETED
4216,147,29,5,2024-10-25 06:19:44,COMPLETED
4217,57,13,9,2024-11-08 17:36:37,COMPLETED
4218,109,9,4,2024-11-28 20:10:00,COMPLETED
4219,67,26,7,2024-10-31 04:41:25,COMPLETED
4220,163,12,7,2024-05-10 16:28:32,COMPLETED
4221,14,7,7,2024-09-02 16:28:59,COMPLETED
4222,156,23,4,2024-12-25 08:54:30,COMPLETED
4223,178,28,3,2024-11-28 06:32:29,COMPLETED
4224,45,10,5,2024-03-11 07:27:06,CANCELLED
4225,116,28,8,2024-09-26 12:04:45,COMPLETED
4226,80,26,3,2024-10-23 15:12:54,COMPLETED
4227,18,25,1,2024-02-10 06:08:48,COMPLETED
4228,72,7,2,2024-05-24 16:02:16,CANCELLED
4229,129,17,9,2024-11-05 11:28:41,COMPLETED
4230,100,4,1,2024-10-22 08:18:28,CANCELLED
4231,138,1,2,2024-07-03 07:27:21,COMPLETED
4232,102,31,8,2024-08-05 00:40:02,COMPLETED
4233,21,12,10,2024-08-19 06:41:22,COMPLETED
4234,92,29,1,2024-12-27 13:24:45,COMPLETED
4235,115,9,7,2024-11-03 18:53:57,COMPLETED
4236,43,28,2,2024-02-27 04:42:00,COMPLETED
4237,43,4,4,2024-07-24 08:25:04,COMPLETED
4238,189,31,6,2024-03-29 12:53:23,COMPLETED
4239,179,38,7,2024-12-02 11:25:05,COMPLETED
4240,13,30,9,2024-05-16 01:32:23,CANCELLED
4241,163,11,6,2024-04-12 19:26:07,CANCELLED
4242,45,20,3,2024-02-17 22:13:34,COMPLETED
4243,178,15,9,2024-05-05 22:41:04,COMPLETED
4244,93,18,1,2024-01-13 05:00:01,COMPLETED
4245,110,17,5,2024-09-10 12:44:06,COMPLETED
4246,167,30,6,2024-10-14 07:07:58,COMPLETED
4247,51,5,2,2024-02-24 08:22:11,CANCELLED
4248,40,29,5,2024-10-25 22:35:55,COMPLETED
4249,196,32,10,2024-10-11 20:09:16,COMPLETED
4250,22,29,8,2024-12-15 23:31:00,COMPLETED
4251,196,14,4,2024-09-15 01:34:14,COMPLETED
4252,165,11,8,2024-03-06 21:54:53,COMPLETED
4253,143,35,7,2024-09-23 01:26:10,COMPLETED
4254,19,31,6,2024-10-04 08:58:58,COMPLETED
4255,139,4,2,2024-08-23 15:13:53,COMPLETED
4256,64,3,5,2024-05-07 18:02:54,COMPLETED
4257,50,3,7,2024-08-24 11:10:48,CANCELLED
4258,59,21,9,2024-07-14 08:41:05,COMPLETED
4259,69,40,4,2024-05-08 13:22:04,COMPLETED
4260,79,1,1,2024-11-29 03:38:02,CANCELLED
4261,180,7,9,2024-01-27 20:16:42,COMPLETED
4262,102,29,8,2024-07-15 04:23:58,COMPLETED
4263,18,28,6,2024-03-07 21:29:10,COMPLETED
4264,66,24,5,2024-04-11 16:58:08,COMPLETED
4265,137,14,9,2024-12-07 08:57:00,COMPLETED
4266,17,31,10,2024-08-28 14:32:29,COMPLETED
4267,181,36,2,2024-01-07 01:07:08,COMPLETED
4268,167,21,4,2024-09-06 23:14:49,COMPLETED
4269,38,35,8,2024-07-14 02:08:27,COMPLETED
4270,66,35,7,2024-11-08 04:56:19,COMPLETED
4271,149,28,10,2024-07-23 22:27:45,COMPLETED
4272,40,39,1,2024-04-28 20:49:34,CANCELLED
4273,81,31,10,2024-09-30 01:09:28,COMPLETED
4274,123,7,5,2024-11-22 02:59:49,COMPLETED
4275,36,17,7,2024-03-31 07:32:03,COMPLETED
4276,23,39,9,2024-10-17 09:03:34,CANCELLED
4277,182,17,3,2024-04-14 00:04:24,COMPLETED
4278,53,36,4,2024-08-18 01:30:07,COMPLETED
4279,134,16,4,2024-08-08 14:15:59,COMPLETED
4280,39,8,9,2024-07-13 04:03:01,COMPLETED
4280,39,8,9,2024-07-13 04:03:01,COMPLETED
4281,41,37,4,2024-03-07 22:54:27,COMPLETED
4282,132,4,10,2024-08-04 08:02:36,CANCELLED
4283,43,10,2,2024-01-18 09:23:57,COMPLETED
4284,4,12,4,2024-03-09 05:54:51,COMPLETED
4285,5,5,9,2024-05-29 21:13:11,COMPLETED
4286,98,8,1,2024-12-19 10:11:40,COMPLETED
4287,162,39,9,2024-12-23 02:49:50,COMPLETED
4288,124,25,2,2024-01-05 08:25:46,COMPLETED
4289,76,13,6,2024-05-29 00:29:28,COMPLETED
4290,74,4,4,2024-12-14 15:33:11,COMPLETED
4291,82,16,2,2024-08-16 23:46:28,COMPLETED
4292,13,31,5,2024-06-12 13:18:38,COMPLETED
4293,197,36,3,2024-03-16 17:24:51,COMPLETED
4294,105,38,6,2024-11-19 03:20:17,COMPLETED
4295,26,3,1,2024-03-18 02:40:25,COMPLETED
4296,5,30,7,2024-12-21 17:43:56,COMPLETED
4297,95,18,6,2024-10-15 05:45:14,COMPLETED
4298,113,5,6,2024-01-08 14:10:26,CANCELLED
4299,12,28,7,2024-12-14 07:35:26,COMPLETED
4300,109,18,2,2024-01-29 16:06:21,COMPLETED
4301,166,26,6,2024-04-26 03:43:42,COMPLETED
4302,182,6,4,2024-04-19 14:13:30,COMPLETED
4303,115,35,6,2024-02-09 01:23:42,COMPLETED
4304,152,18,10,2024-07-01 07:26:23,COMPLETED
4305,158,1,6,2024-10-27 04:56:03,COMPLETED
4306,50,28,7,2024-07-31 21:55:06,COMPLETED
4307,142,10,7,2024-07-26 11:59:53,COMPLETED
4308,145,40,7,2024-03-02 20:50:09,COMPLETED
4309,118,1,9,2024-03-31 21:46:56,COMPLETED
4310,143,36,9,2024-12-14 15:13:38,COMPLETED
4311,31,31,9,2024-09-21 21:53:44,COMPLETED
4312,125,40,2,2024-05-21 09:30:44,COMPLETED
4313,152,28,3,2024-05-20 23:36:15,COMPLETED
4314,20,37,8,2024-12-14 06:42:32,COMPLETED
4315,178,39,4,2024-02-19 03:06:16,COMPLETED
4316,23,9,7,2024-12-08 05:11:18,COMPLETED
4317,92,30,9,2024-08-12 04:56:23,COMPLETED
4318,48,25,1,2024-04-27 13:36:27,CANCELLED
4319,142,1,10,2024-05-23 03:04:36,CANCELLED
4320,19,30,6,2024-05-10 08:09:10,COMPLETED
4321,31,30,8,2024-06-26 10:47:09,COMPLETED
4322,24,9,8,2024-04-25 06:21:23,COMPLETED
4323,48,5,2,2024-07-29 10:02:29,COMPLETED
4324,166,36,3,2024-04-18 20:52:23,COMPLETED
4325,183,38,7,2024-02-23 12:07:00,COMPLETED
4326,46,11,3,2024-08-22 05:50:42,CANCELLED
4327,86,33,10,2024-01-29 21:54:24,COMPLETED
4328,182,17,6,2024-04-13 11:02:15,CANCELLED
4329,27,36,6,2024-09-21 11:31:20,COMPLETED
4330,125,3,6,2024-06-17 23:35:25,COMPLETED
4331,33,1,10,2024-02-24 23:12:38,COMPLETED
4332,94,32,1,2024-10-02 20:32:15,COMPLETED
4333,188,4,2,2024-09-02 11:46:09,COMPLETED
4334,181,22,7,2024-04-16 20:12:05,CANCELLED
4335,118,11,4,2024-11-17 06:48:57,COMPLETED
4336,121,12,9,2024-03-04 06:51:02,CANCELLED
4337,157,21,5,2024-01-02 23:08:00,COMPLETED
4338,125,34,9,2024-03-11 23:31:23,COMPLETED
4339,68,29,4,2024-02-04 23:41:40,COMPLETED
4340,108,5,7,2024-12-28 17:08:30,COMPLETED
4341,198,24,1,2024-07-05 23:37:43,COMPLETED
4342,90,36,1,2024-02-05 12:31:57,COMPLETED
4343,96,1,10,2024-03-10 03:04:57,COMPLETED
4344,28,6,6,2024-03-13 04:59:28,COMPLETED
4345,192,3,6,2024-03-29 07:38:26,CANCELLED
4346,113,4,10,2024-02-22 21:08:35,COMPLETED
4347,9,30,2,2024-11-10 10:35:48,COMPLETED
4348,81,1,1,2024-07-06 21:57:59,COMPLETED
